Id;HR Date;Hour;Minute;HR
4388161847;20/04/2016;16;9;64
4388161847;20/04/2016;16;10;63
4388161847;20/04/2016;16;11;60
4388161847;20/04/2016;16;12;64
4388161847;20/04/2016;16;13;60
4388161847;20/04/2016;16;14;60
4388161847;20/04/2016;16;15;61
4388161847;20/04/2016;16;16;61
4388161847;20/04/2016;16;17;61
4388161847;20/04/2016;16;18;63
4388161847;20/04/2016;16;19;63
4388161847;20/04/2016;16;20;64
4388161847;20/04/2016;16;21;64
4388161847;20/04/2016;16;22;60
4388161847;20/04/2016;16;23;59
4388161847;20/04/2016;16;24;63
4388161847;20/04/2016;16;25;63
4388161847;20/04/2016;16;26;58
4388161847;20/04/2016;16;27;62
4388161847;20/04/2016;16;28;66
4388161847;20/04/2016;16;29;69
4388161847;20/04/2016;16;30;83
4388161847;20/04/2016;16;31;92
4388161847;20/04/2016;16;32;96
4388161847;20/04/2016;16;33;92
4388161847;20/04/2016;16;34;79
4388161847;20/04/2016;16;35;76
4388161847;20/04/2016;16;36;72
4388161847;20/04/2016;16;37;68
4388161847;20/04/2016;16;38;65
4388161847;20/04/2016;16;39;67
4388161847;20/04/2016;16;40;68
4388161847;20/04/2016;16;41;65
4388161847;20/04/2016;16;42;64
4388161847;20/04/2016;16;43;66
4388161847;20/04/2016;16;44;65
4388161847;20/04/2016;16;45;64
4388161847;20/04/2016;16;46;65
4388161847;20/04/2016;16;47;66
4388161847;20/04/2016;16;48;68
4388161847;20/04/2016;16;49;63
4388161847;20/04/2016;16;50;61
4388161847;20/04/2016;16;51;72
4388161847;20/04/2016;16;52;79
4388161847;20/04/2016;16;53;86
4388161847;20/04/2016;16;54;81
4388161847;20/04/2016;16;55;70
4388161847;20/04/2016;16;56;69
4388161847;20/04/2016;16;57;65
4388161847;20/04/2016;16;58;66
4388161847;20/04/2016;16;59;74
4388161847;20/04/2016;17;  -  ;70
4388161847;20/04/2016;17;1;71
4388161847;20/04/2016;17;2;71
4388161847;20/04/2016;17;3;75
4388161847;20/04/2016;17;4;75
4388161847;20/04/2016;17;5;72
4388161847;20/04/2016;17;6;72
4388161847;20/04/2016;17;7;74
4388161847;20/04/2016;17;8;72
4388161847;20/04/2016;17;9;73
4388161847;20/04/2016;17;10;76
4388161847;20/04/2016;17;11;72
4388161847;20/04/2016;17;12;70
4388161847;20/04/2016;17;13;74
4388161847;20/04/2016;17;14;70
4388161847;20/04/2016;17;15;66
4388161847;20/04/2016;17;16;62
4388161847;20/04/2016;17;17;61
4388161847;20/04/2016;17;18;63
4388161847;20/04/2016;17;19;71
4388161847;20/04/2016;17;20;78
4388161847;20/04/2016;17;21;85
4388161847;20/04/2016;17;22;82
4388161847;20/04/2016;17;23;83
4388161847;20/04/2016;17;24;85
4388161847;20/04/2016;17;25;76
4388161847;20/04/2016;17;26;74
4388161847;20/04/2016;17;27;88
4388161847;20/04/2016;17;28;103
4388161847;20/04/2016;17;29;102
4388161847;20/04/2016;17;30;102
4388161847;20/04/2016;17;31;96
4388161847;20/04/2016;17;32;93
4388161847;20/04/2016;17;33;95
4388161847;20/04/2016;17;34;92
4388161847;20/04/2016;17;35;97
4388161847;20/04/2016;17;36;100
4388161847;20/04/2016;17;37;95
4388161847;20/04/2016;17;38;89
4388161847;20/04/2016;17;39;82
4388161847;20/04/2016;17;40;89
4388161847;20/04/2016;17;41;98
4388161847;20/04/2016;17;42;103
4388161847;20/04/2016;17;43;99
4388161847;20/04/2016;17;44;87
4388161847;20/04/2016;17;45;78
4388161847;20/04/2016;17;46;75
4388161847;20/04/2016;17;47;76
4388161847;20/04/2016;17;48;69
4388161847;20/04/2016;17;49;72
4388161847;20/04/2016;17;50;68
4388161847;20/04/2016;17;51;80
4388161847;20/04/2016;17;52;78
4388161847;20/04/2016;17;53;81
4388161847;20/04/2016;17;54;78
4388161847;20/04/2016;17;55;84
4388161847;20/04/2016;17;56;94
4388161847;20/04/2016;17;57;73
4388161847;20/04/2016;17;58;73
4388161847;20/04/2016;17;59;74
4388161847;20/04/2016;18;  -  ;72
4388161847;20/04/2016;18;1;72
4388161847;20/04/2016;18;2;68
4388161847;20/04/2016;18;3;68
4388161847;20/04/2016;18;4;71
4388161847;20/04/2016;18;5;71
4388161847;20/04/2016;18;6;71
4388161847;20/04/2016;18;7;71
4388161847;20/04/2016;18;8;70
4388161847;20/04/2016;18;9;70
4388161847;20/04/2016;18;10;67
4388161847;20/04/2016;18;11;66
4388161847;20/04/2016;18;12;70
4388161847;20/04/2016;18;13;73
4388161847;20/04/2016;18;14;66
4388161847;20/04/2016;18;15;64
4388161847;20/04/2016;18;16;63
4388161847;20/04/2016;18;17;62
4388161847;20/04/2016;18;18;63
4388161847;20/04/2016;18;19;63
4388161847;20/04/2016;18;20;61
4388161847;20/04/2016;18;21;63
4388161847;20/04/2016;18;22;63
4388161847;20/04/2016;18;23;64
4388161847;20/04/2016;18;24;63
4388161847;20/04/2016;18;25;61
4388161847;20/04/2016;18;26;62
4388161847;20/04/2016;18;27;64
4388161847;20/04/2016;18;28;65
4388161847;20/04/2016;18;29;65
4388161847;20/04/2016;18;30;65
4388161847;20/04/2016;18;31;74
4388161847;20/04/2016;18;32;76
4388161847;20/04/2016;18;33;67
4388161847;20/04/2016;18;34;65
4388161847;20/04/2016;18;35;64
4388161847;20/04/2016;18;36;66
4388161847;20/04/2016;18;37;65
4388161847;20/04/2016;18;38;63
4388161847;20/04/2016;18;39;64
4388161847;20/04/2016;18;40;65
4388161847;20/04/2016;18;41;64
4388161847;20/04/2016;18;42;64
4388161847;20/04/2016;18;43;62
4388161847;20/04/2016;18;44;62
4388161847;20/04/2016;18;45;61
4388161847;20/04/2016;18;46;61
4388161847;20/04/2016;18;47;82
4388161847;20/04/2016;18;48;93
4388161847;20/04/2016;18;49;93
4388161847;20/04/2016;18;50;88
4388161847;20/04/2016;18;51;66
4388161847;20/04/2016;18;52;60
4388161847;20/04/2016;18;53;60
4388161847;20/04/2016;18;54;60
4388161847;20/04/2016;18;55;62
4388161847;20/04/2016;18;56;62
4388161847;20/04/2016;18;57;62
4388161847;20/04/2016;18;58;61
4388161847;20/04/2016;18;59;61
4388161847;20/04/2016;19;  -  ;62
4388161847;20/04/2016;19;1;61
4388161847;20/04/2016;19;2;61
4388161847;20/04/2016;19;3;65
4388161847;20/04/2016;19;4;74
4388161847;20/04/2016;19;5;78
4388161847;20/04/2016;19;6;61
4388161847;20/04/2016;19;7;61
4388161847;20/04/2016;19;8;64
4388161847;20/04/2016;19;9;63
4388161847;20/04/2016;19;10;59
4388161847;20/04/2016;19;11;57
4388161847;20/04/2016;19;12;64
4388161847;20/04/2016;19;13;69
4388161847;20/04/2016;19;14;70
4388161847;20/04/2016;19;15;83
4388161847;20/04/2016;19;16;75
4388161847;20/04/2016;19;17;74
4388161847;20/04/2016;19;18;81
4388161847;20/04/2016;19;19;64
4388161847;20/04/2016;19;20;56
4388161847;20/04/2016;19;21;56
4388161847;20/04/2016;19;22;57
4388161847;20/04/2016;19;23;56
4388161847;20/04/2016;19;24;57
4388161847;20/04/2016;19;25;59
4388161847;20/04/2016;19;26;56
4388161847;20/04/2016;19;27;58
4388161847;20/04/2016;19;28;60
4388161847;20/04/2016;19;29;64
4388161847;20/04/2016;19;30;63
4388161847;20/04/2016;19;31;63
4388161847;20/04/2016;19;32;62
4388161847;20/04/2016;19;33;67
4388161847;20/04/2016;19;34;80
4388161847;20/04/2016;19;35;81
4388161847;20/04/2016;19;36;92
4388161847;20/04/2016;19;37;97
4388161847;20/04/2016;19;38;73
4388161847;20/04/2016;19;39;81
4388161847;20/04/2016;19;40;80
4388161847;20/04/2016;19;41;81
4388161847;20/04/2016;19;42;84
4388161847;20/04/2016;19;43;79
4388161847;20/04/2016;19;44;81
4388161847;20/04/2016;19;45;85
4388161847;20/04/2016;19;46;101
4388161847;20/04/2016;19;47;96
4388161847;20/04/2016;19;48;89
4388161847;20/04/2016;19;49;80
4388161847;20/04/2016;19;50;81
4388161847;20/04/2016;19;51;89
4388161847;20/04/2016;19;52;90
4388161847;20/04/2016;19;53;85
4388161847;20/04/2016;19;54;75
4388161847;20/04/2016;19;55;83
4388161847;20/04/2016;19;56;66
4388161847;20/04/2016;19;57;65
4388161847;20/04/2016;19;58;66
4388161847;20/04/2016;19;59;66
4388161847;20/04/2016;20;  -  ;69
4388161847;20/04/2016;20;1;65
4388161847;20/04/2016;20;2;68
4388161847;20/04/2016;20;3;66
4388161847;20/04/2016;20;4;66
4388161847;20/04/2016;20;5;64
4388161847;20/04/2016;20;6;64
4388161847;20/04/2016;20;7;63
4388161847;20/04/2016;20;8;67
4388161847;20/04/2016;20;9;66
4388161847;20/04/2016;20;10;67
4388161847;20/04/2016;20;11;66
4388161847;20/04/2016;20;12;63
4388161847;20/04/2016;20;13;61
4388161847;20/04/2016;20;14;61
4388161847;20/04/2016;20;15;63
4388161847;20/04/2016;20;16;63
4388161847;20/04/2016;20;17;63
4388161847;20/04/2016;20;18;61
4388161847;20/04/2016;20;19;62
4388161847;20/04/2016;20;20;63
4388161847;20/04/2016;20;21;62
4388161847;20/04/2016;20;22;63
4388161847;20/04/2016;20;23;64
4388161847;20/04/2016;20;24;66
4388161847;20/04/2016;20;25;64
4388161847;20/04/2016;20;26;70
4388161847;20/04/2016;20;27;79
4388161847;20/04/2016;20;28;78
4388161847;20/04/2016;20;29;80
4388161847;20/04/2016;20;30;84
4388161847;20/04/2016;20;31;82
4388161847;20/04/2016;20;32;74
4388161847;20/04/2016;20;33;76
4388161847;20/04/2016;20;34;72
4388161847;20/04/2016;20;35;69
4388161847;20/04/2016;20;36;66
4388161847;20/04/2016;20;37;68
4388161847;20/04/2016;20;38;70
4388161847;20/04/2016;20;39;72
4388161847;20/04/2016;20;40;68
4388161847;20/04/2016;20;41;69
4388161847;20/04/2016;20;42;68
4388161847;20/04/2016;20;43;68
4388161847;20/04/2016;20;44;72
4388161847;20/04/2016;20;45;70
4388161847;20/04/2016;20;46;69
4388161847;20/04/2016;20;47;72
4388161847;20/04/2016;20;48;73
4388161847;20/04/2016;20;49;71
4388161847;20/04/2016;20;50;67
4388161847;20/04/2016;20;51;69
4388161847;20/04/2016;20;52;76
4388161847;20/04/2016;20;53;75
4388161847;20/04/2016;20;54;81
4388161847;20/04/2016;20;55;85
4388161847;20/04/2016;20;56;78
4388161847;20/04/2016;20;57;65
4388161847;20/04/2016;20;58;65
4388161847;20/04/2016;20;59;73
4388161847;20/04/2016;21;  -  ;77
4388161847;20/04/2016;21;1;75
4388161847;20/04/2016;21;2;76
4388161847;20/04/2016;21;3;78
4388161847;20/04/2016;21;4;75
4388161847;20/04/2016;21;5;73
4388161847;20/04/2016;21;6;73
4388161847;20/04/2016;21;7;77
4388161847;20/04/2016;21;8;78
4388161847;20/04/2016;21;9;70
4388161847;20/04/2016;21;10;65
4388161847;20/04/2016;21;11;64
4388161847;20/04/2016;21;12;60
4388161847;20/04/2016;21;13;63
4388161847;20/04/2016;21;14;60
4388161847;20/04/2016;21;15;61
4388161847;20/04/2016;21;16;63
4388161847;20/04/2016;21;17;58
4388161847;20/04/2016;21;18;59
4388161847;20/04/2016;21;19;58
4388161847;20/04/2016;21;20;56
4388161847;20/04/2016;21;21;56
4388161847;20/04/2016;21;22;58
4388161847;20/04/2016;21;23;57
4388161847;20/04/2016;21;24;56
4388161847;20/04/2016;21;25;57
4388161847;20/04/2016;21;26;59
4388161847;20/04/2016;21;27;58
4388161847;20/04/2016;21;28;65
4388161847;20/04/2016;21;29;63
4388161847;20/04/2016;21;30;67
4388161847;20/04/2016;21;31;63
4388161847;20/04/2016;21;32;63
4388161847;20/04/2016;21;33;64
4388161847;20/04/2016;21;34;62
4388161847;20/04/2016;21;35;61
4388161847;20/04/2016;21;36;64
4388161847;20/04/2016;21;37;64
4388161847;20/04/2016;21;38;65
4388161847;20/04/2016;21;39;64
4388161847;20/04/2016;21;40;62
4388161847;20/04/2016;21;41;61
4388161847;20/04/2016;21;42;62
4388161847;20/04/2016;21;43;60
4388161847;20/04/2016;21;44;62
4388161847;20/04/2016;21;45;62
4388161847;20/04/2016;21;46;59
4388161847;20/04/2016;21;47;61
4388161847;20/04/2016;21;48;60
4388161847;20/04/2016;21;49;59
4388161847;20/04/2016;21;50;60
4388161847;20/04/2016;21;51;60
4388161847;20/04/2016;21;52;59
4388161847;20/04/2016;21;53;61
4388161847;20/04/2016;21;54;61
4388161847;20/04/2016;21;55;60
4388161847;20/04/2016;21;56;63
4388161847;20/04/2016;21;57;63
4388161847;20/04/2016;21;58;63
4388161847;20/04/2016;21;59;60
4388161847;20/04/2016;22;  -  ;62
4388161847;20/04/2016;22;1;63
4388161847;20/04/2016;22;2;64
4388161847;20/04/2016;22;3;61
4388161847;20/04/2016;22;4;63
4388161847;20/04/2016;22;5;66
4388161847;20/04/2016;22;6;66
4388161847;20/04/2016;22;7;66
4388161847;20/04/2016;22;8;66
4388161847;20/04/2016;22;9;67
4388161847;20/04/2016;22;10;67
4388161847;20/04/2016;22;11;67
4388161847;20/04/2016;22;12;67
4388161847;20/04/2016;22;13;67
4388161847;20/04/2016;22;14;68
4388161847;20/04/2016;22;15;66
4388161847;20/04/2016;22;16;67
4388161847;20/04/2016;22;17;67
4388161847;20/04/2016;22;18;67
4388161847;20/04/2016;22;19;68
4388161847;20/04/2016;22;20;67
4388161847;20/04/2016;22;21;71
4388161847;20/04/2016;22;22;62
4388161847;20/04/2016;22;23;61
4388161847;20/04/2016;22;24;58
4388161847;20/04/2016;22;25;57
4388161847;20/04/2016;22;26;57
4388161847;20/04/2016;22;27;57
4388161847;20/04/2016;22;28;57
4388161847;20/04/2016;22;29;59
4388161847;20/04/2016;22;30;59
4388161847;20/04/2016;22;31;60
4388161847;20/04/2016;22;32;60
4388161847;20/04/2016;22;33;58
4388161847;20/04/2016;22;34;60
4388161847;20/04/2016;22;35;59
4388161847;20/04/2016;22;36;60
4388161847;20/04/2016;22;37;59
4388161847;20/04/2016;22;38;61
4388161847;20/04/2016;22;39;60
4388161847;20/04/2016;22;40;58
4388161847;20/04/2016;22;41;59
4388161847;20/04/2016;22;42;58
4388161847;20/04/2016;22;43;66
4388161847;20/04/2016;22;44;58
4388161847;20/04/2016;22;45;57
4388161847;20/04/2016;22;46;57
4388161847;20/04/2016;22;47;59
4388161847;20/04/2016;22;48;61
4388161847;20/04/2016;22;49;60
4388161847;20/04/2016;22;50;60
4388161847;20/04/2016;22;51;61
4388161847;20/04/2016;22;52;62
4388161847;20/04/2016;22;53;60
4388161847;20/04/2016;22;54;61
4388161847;20/04/2016;22;55;61
4388161847;20/04/2016;22;56;57
4388161847;20/04/2016;22;57;62
4388161847;20/04/2016;22;58;57
4388161847;20/04/2016;22;59;55
4388161847;20/04/2016;23;  -  ;57
4388161847;20/04/2016;23;1;58
4388161847;20/04/2016;23;2;58
4388161847;20/04/2016;23;3;59
4388161847;20/04/2016;23;4;59
4388161847;20/04/2016;23;5;57
4388161847;20/04/2016;23;6;58
4388161847;20/04/2016;23;7;58
4388161847;20/04/2016;23;8;60
4388161847;20/04/2016;23;9;58
4388161847;20/04/2016;23;10;63
4388161847;20/04/2016;23;11;55
4388161847;20/04/2016;23;12;54
4388161847;20/04/2016;23;13;58
4388161847;20/04/2016;23;14;68
4388161847;20/04/2016;23;15;56
4388161847;20/04/2016;23;16;56
4388161847;20/04/2016;23;17;58
4388161847;20/04/2016;23;18;62
4388161847;20/04/2016;23;19;60
4388161847;20/04/2016;23;20;59
4388161847;20/04/2016;23;21;60
4388161847;20/04/2016;23;22;58
4388161847;20/04/2016;23;23;52
4388161847;20/04/2016;23;24;54
4388161847;20/04/2016;23;25;57
4388161847;20/04/2016;23;26;58
4388161847;20/04/2016;23;27;55
4388161847;20/04/2016;23;28;56
4388161847;20/04/2016;23;29;56
4388161847;20/04/2016;23;30;61
4388161847;20/04/2016;23;31;53
4388161847;20/04/2016;23;32;51
4388161847;20/04/2016;23;33;53
4388161847;20/04/2016;23;34;51
4388161847;20/04/2016;23;35;51
4388161847;20/04/2016;23;36;52
4388161847;20/04/2016;23;37;53
4388161847;20/04/2016;23;38;54
4388161847;20/04/2016;23;39;59
4388161847;20/04/2016;23;40;53
4388161847;20/04/2016;23;41;52
4388161847;20/04/2016;23;42;52
4388161847;20/04/2016;23;43;54
4388161847;20/04/2016;23;44;51
4388161847;20/04/2016;23;45;53
4388161847;20/04/2016;23;46;52
4388161847;20/04/2016;23;47;51
4388161847;20/04/2016;23;48;50
4388161847;20/04/2016;23;49;52
4388161847;20/04/2016;23;50;53
4388161847;20/04/2016;23;51;53
4388161847;20/04/2016;23;52;54
4388161847;20/04/2016;23;53;54
4388161847;20/04/2016;23;54;52
4388161847;20/04/2016;23;55;51
4388161847;20/04/2016;23;56;51
4388161847;20/04/2016;23;57;54
4388161847;20/04/2016;23;58;51
4388161847;20/04/2016;23;59;52
4388161847;21/04/2016;  -  ;  -  ;53
4388161847;21/04/2016;  -  ;1;53
4388161847;21/04/2016;  -  ;2;53
4388161847;21/04/2016;  -  ;3;53
4388161847;21/04/2016;  -  ;4;54
4388161847;21/04/2016;  -  ;5;55
4388161847;21/04/2016;  -  ;6;54
4388161847;21/04/2016;  -  ;7;54
4388161847;21/04/2016;  -  ;8;53
4388161847;21/04/2016;  -  ;9;53
4388161847;21/04/2016;  -  ;10;54
4388161847;21/04/2016;  -  ;11;55
4388161847;21/04/2016;  -  ;12;54
4388161847;21/04/2016;  -  ;13;54
4388161847;21/04/2016;  -  ;14;55
4388161847;21/04/2016;  -  ;15;55
4388161847;21/04/2016;  -  ;16;55
4388161847;21/04/2016;  -  ;17;55
4388161847;21/04/2016;  -  ;18;55
4388161847;21/04/2016;  -  ;19;54
4388161847;21/04/2016;  -  ;20;55
4388161847;21/04/2016;  -  ;21;55
4388161847;21/04/2016;  -  ;22;54
4388161847;21/04/2016;  -  ;23;55
4388161847;21/04/2016;  -  ;24;55
4388161847;21/04/2016;  -  ;25;55
4388161847;21/04/2016;  -  ;26;55
4388161847;21/04/2016;  -  ;27;54
4388161847;21/04/2016;  -  ;28;54
4388161847;21/04/2016;  -  ;29;55
4388161847;21/04/2016;  -  ;30;55
4388161847;21/04/2016;  -  ;31;54
4388161847;21/04/2016;  -  ;32;54
4388161847;21/04/2016;  -  ;33;54
4388161847;21/04/2016;  -  ;34;54
4388161847;21/04/2016;  -  ;35;56
4388161847;21/04/2016;  -  ;36;54
4388161847;21/04/2016;  -  ;37;55
4388161847;21/04/2016;  -  ;38;55
4388161847;21/04/2016;  -  ;39;55
4388161847;21/04/2016;  -  ;40;54
4388161847;21/04/2016;  -  ;41;55
4388161847;21/04/2016;  -  ;42;55
4388161847;21/04/2016;  -  ;43;55
4388161847;21/04/2016;  -  ;44;56
4388161847;21/04/2016;  -  ;45;56
4388161847;21/04/2016;  -  ;46;56
4388161847;21/04/2016;  -  ;47;56
4388161847;21/04/2016;  -  ;48;54
4388161847;21/04/2016;  -  ;49;54
4388161847;21/04/2016;  -  ;50;54
4388161847;21/04/2016;  -  ;51;55
4388161847;21/04/2016;  -  ;52;54
4388161847;21/04/2016;  -  ;53;56
4388161847;21/04/2016;  -  ;54;55
4388161847;21/04/2016;  -  ;55;54
4388161847;21/04/2016;  -  ;56;56
4388161847;21/04/2016;  -  ;57;56
4388161847;21/04/2016;  -  ;58;62
4388161847;21/04/2016;  -  ;59;61
4388161847;21/04/2016;1;  -  ;53
4388161847;21/04/2016;1;1;51
4388161847;21/04/2016;1;2;50
4388161847;21/04/2016;1;3;53
4388161847;21/04/2016;1;4;53
4388161847;21/04/2016;1;5;54
4388161847;21/04/2016;1;6;56
4388161847;21/04/2016;1;7;51
4388161847;21/04/2016;1;8;51
4388161847;21/04/2016;1;9;51
4388161847;21/04/2016;1;10;53
4388161847;21/04/2016;1;11;51
4388161847;21/04/2016;1;12;51
4388161847;21/04/2016;1;13;52
4388161847;21/04/2016;1;14;54
4388161847;21/04/2016;1;15;53
4388161847;21/04/2016;1;16;51
4388161847;21/04/2016;1;17;49
4388161847;21/04/2016;1;18;51
4388161847;21/04/2016;1;19;53
4388161847;21/04/2016;1;20;51
4388161847;21/04/2016;1;21;53
4388161847;21/04/2016;1;22;58
4388161847;21/04/2016;1;23;52
4388161847;21/04/2016;1;24;52
4388161847;21/04/2016;1;25;53
4388161847;21/04/2016;1;26;53
4388161847;21/04/2016;1;27;52
4388161847;21/04/2016;1;28;54
4388161847;21/04/2016;1;29;55
4388161847;21/04/2016;1;30;52
4388161847;21/04/2016;1;31;52
4388161847;21/04/2016;1;32;54
4388161847;21/04/2016;1;33;56
4388161847;21/04/2016;1;34;53
4388161847;21/04/2016;1;35;53
4388161847;21/04/2016;1;36;51
4388161847;21/04/2016;1;37;49
4388161847;21/04/2016;1;38;49
4388161847;21/04/2016;1;39;51
4388161847;21/04/2016;1;40;52
4388161847;21/04/2016;1;41;52
4388161847;21/04/2016;1;42;54
4388161847;21/04/2016;1;43;52
4388161847;21/04/2016;1;44;54
4388161847;21/04/2016;1;45;52
4388161847;21/04/2016;1;46;54
4388161847;21/04/2016;1;47;53
4388161847;21/04/2016;1;48;51
4388161847;21/04/2016;1;49;52
4388161847;21/04/2016;1;50;51
4388161847;21/04/2016;1;51;52
4388161847;21/04/2016;1;52;55
4388161847;21/04/2016;1;53;52
4388161847;21/04/2016;1;54;50
4388161847;21/04/2016;1;55;56
4388161847;21/04/2016;1;56;53
4388161847;21/04/2016;1;57;54
4388161847;21/04/2016;1;58;56
4388161847;21/04/2016;1;59;62
4388161847;21/04/2016;2;  -  ;62
4388161847;21/04/2016;2;1;54
4388161847;21/04/2016;2;2;49
4388161847;21/04/2016;2;3;48
4388161847;21/04/2016;2;4;46
4388161847;21/04/2016;2;5;49
4388161847;21/04/2016;2;6;47
4388161847;21/04/2016;2;7;50
4388161847;21/04/2016;2;8;46
4388161847;21/04/2016;2;9;46
4388161847;21/04/2016;2;10;46
4388161847;21/04/2016;2;11;51
4388161847;21/04/2016;2;12;47
4388161847;21/04/2016;2;13;49
4388161847;21/04/2016;2;14;47
4388161847;21/04/2016;2;15;46
4388161847;21/04/2016;2;16;47
4388161847;21/04/2016;2;17;48
4388161847;21/04/2016;2;18;47
4388161847;21/04/2016;2;19;48
4388161847;21/04/2016;2;20;48
4388161847;21/04/2016;2;21;49
4388161847;21/04/2016;2;22;48
4388161847;21/04/2016;2;23;57
4388161847;21/04/2016;2;24;59
4388161847;21/04/2016;2;25;52
4388161847;21/04/2016;2;26;48
4388161847;21/04/2016;2;27;48
4388161847;21/04/2016;2;28;51
4388161847;21/04/2016;2;29;51
4388161847;21/04/2016;2;30;49
4388161847;21/04/2016;2;31;49
4388161847;21/04/2016;2;32;49
4388161847;21/04/2016;2;33;50
4388161847;21/04/2016;2;34;50
4388161847;21/04/2016;2;35;50
4388161847;21/04/2016;2;36;51
4388161847;21/04/2016;2;37;51
4388161847;21/04/2016;2;38;54
4388161847;21/04/2016;2;39;53
4388161847;21/04/2016;2;40;51
4388161847;21/04/2016;2;41;51
4388161847;21/04/2016;2;42;49
4388161847;21/04/2016;2;43;50
4388161847;21/04/2016;2;44;50
4388161847;21/04/2016;2;45;48
4388161847;21/04/2016;2;46;50
4388161847;21/04/2016;2;47;49
4388161847;21/04/2016;2;48;49
4388161847;21/04/2016;2;49;50
4388161847;21/04/2016;2;50;51
4388161847;21/04/2016;2;51;50
4388161847;21/04/2016;2;52;50
4388161847;21/04/2016;2;53;52
4388161847;21/04/2016;2;54;51
4388161847;21/04/2016;2;55;49
